'global_time':7.27078, 'ChildID':3, 'pos_x':0, 'pos_y':1, 'pos_z':3, 'is_correct':0, 'activated_time':-1,  
'global_time':59.8515, 'ChildID':10, 'pos_x':-3, 'pos_y':2.5, 'pos_z':1.6, 'is_correct':0, 'activated_time':-1,  
'global_time':59.89827, 'ChildID':8, 'pos_x':-3, 'pos_y':2.5, 'pos_z':0, 'is_correct':0, 'activated_time':-1,  
'global_time':60.13703, 'ChildID':6, 'pos_x':-3, 'pos_y':2.5, 'pos_z':-1.6, 'is_correct':1, 'activated_time':1.115563,  
'global_time':60.51125, 'ChildID':8, 'pos_x':-3, 'pos_y':2.5, 'pos_z':0, 'is_correct':0, 'activated_time':-1,  
'global_time':60.55857, 'ChildID':10, 'pos_x':-3, 'pos_y':2.5, 'pos_z':1.6, 'is_correct':0, 'activated_time':-1,  
'global_time':60.63937, 'ChildID':4, 'pos_x':-1.6, 'pos_y':2.5, 'pos_z':3, 'is_correct':0, 'activated_time':-1,  
'global_time':60.69938, 'ChildID':2, 'pos_x':0, 'pos_y':2.5, 'pos_z':3, 'is_correct':0, 'activated_time':-1,  
'global_time':60.99689, 'ChildID':0, 'pos_x':1.6, 'pos_y':2.5, 'pos_z':3, 'is_correct':1, 'activated_time':0.8598547,  
'global_time':61.2956, 'ChildID':2, 'pos_x':0, 'pos_y':2.5, 'pos_z':3, 'is_correct':0, 'activated_time':-1,  
'global_time':61.33238, 'ChildID':4, 'pos_x':-1.6, 'pos_y':2.5, 'pos_z':3, 'is_correct':1, 'activated_time':0.3354857,  
'global_time':61.60878, 'ChildID':10, 'pos_x':-3, 'pos_y':2.5, 'pos_z':1.6, 'is_correct':0, 'activated_time':-1,  
'global_time':62.00377, 'ChildID':11, 'pos_x':-3, 'pos_y':1, 'pos_z':1.6, 'is_correct':1, 'activated_time':0.6713887,  
'global_time':62.32298, 'ChildID':9, 'pos_x':-3, 'pos_y':1, 'pos_z':0, 'is_correct':1, 'activated_time':0.3192175,  
'global_time':62.64939, 'ChildID':10, 'pos_x':-3, 'pos_y':2.5, 'pos_z':1.6, 'is_correct':0, 'activated_time':-1,  
'global_time':62.72274, 'ChildID':4, 'pos_x':-1.6, 'pos_y':2.5, 'pos_z':3, 'is_correct':0, 'activated_time':-1,  
'global_time':62.79523, 'ChildID':2, 'pos_x':0, 'pos_y':2.5, 'pos_z':3, 'is_correct':0, 'activated_time':-1,  
'global_time':63.05072, 'ChildID':2, 'pos_x':0, 'pos_y':2.5, 'pos_z':3, 'is_correct':0, 'activated_time':-1,  
'global_time':63.1474, 'ChildID':0, 'pos_x':1.6, 'pos_y':2.5, 'pos_z':3, 'is_correct':1, 'activated_time':0.8244169,  
'global_time':63.50725, 'ChildID':5, 'pos_x':-1.6, 'pos_y':1, 'pos_z':3, 'is_correct':1, 'activated_time':0.3598484,  
'global_time':63.99653, 'ChildID':5, 'pos_x':-1.6, 'pos_y':1, 'pos_z':3, 'is_correct':0, 'activated_time':-1,  
'global_time':64.04469, 'ChildID':3, 'pos_x':0, 'pos_y':1, 'pos_z':3, 'is_correct':1, 'activated_time':0.5374341,  
'global_time':64.45193, 'ChildID':5, 'pos_x':-1.6, 'pos_y':1, 'pos_z':3, 'is_correct':0, 'activated_time':-1,  
'global_time':64.54294, 'ChildID':10, 'pos_x':-3, 'pos_y':2.5, 'pos_z':1.6, 'is_correct':0, 'activated_time':-1,  
'global_time':64.72163, 'ChildID':8, 'pos_x':-3, 'pos_y':2.5, 'pos_z':0, 'is_correct':0, 'activated_time':-1,  
'global_time':64.95098, 'ChildID':7, 'pos_x':-3, 'pos_y':1, 'pos_z':-1.6, 'is_correct':1, 'activated_time':0.9062763,  
'global_time':65.32041, 'ChildID':9, 'pos_x':-3, 'pos_y':1, 'pos_z':0, 'is_correct':0, 'activated_time':-1,  
'global_time':65.43088, 'ChildID':4, 'pos_x':-1.6, 'pos_y':2.5, 'pos_z':3, 'is_correct':0, 'activated_time':-1,  
'global_time':65.71828, 'ChildID':2, 'pos_x':0, 'pos_y':2.5, 'pos_z':3, 'is_correct':0, 'activated_time':-1,  
'global_time':65.94817, 'ChildID':0, 'pos_x':1.6, 'pos_y':2.5, 'pos_z':3, 'is_correct':0, 'activated_time':-1,  
'global_time':66.09467, 'ChildID':1, 'pos_x':1.6, 'pos_y':1, 'pos_z':3, 'is_correct':1, 'activated_time':1.143708,  
'global_time':66.49152, 'ChildID':0, 'pos_x':1.6, 'pos_y':2.5, 'pos_z':3, 'is_correct':1, 'activated_time':0.3968441,  
'global_time':66.79883, 'ChildID':5, 'pos_x':-1.6, 'pos_y':1, 'pos_z':3, 'is_correct':1, 'activated_time':0.3073055,  
'global_time':67.09182, 'ChildID':10, 'pos_x':-3, 'pos_y':2.5, 'pos_z':1.6, 'is_correct':0, 'activated_time':-1,  
'global_time':67.28661, 'ChildID':8, 'pos_x':-3, 'pos_y':2.5, 'pos_z':0, 'is_correct':0, 'activated_time':-1,  
'global_time':67.67425, 'ChildID':1, 'pos_x':1.6, 'pos_y':1, 'pos_z':3, 'is_correct':1, 'activated_time':0.8754359,  
'global_time':68.01858, 'ChildID':3, 'pos_x':0, 'pos_y':1, 'pos_z':3, 'is_correct':0, 'activated_time':-1,  
